response_id,time,subscale,item,score
R_25z3VIIwpNMoGjS,after,depression,5,1
R_25z3VIIwpNMoGjS,after,stress,6,0
R_25z3VIIwpNMoGjS,after,anxiety,7,0
R_25z3VIIwpNMoGjS,after,stress,8,1
R_25z3VIIwpNMoGjS,after,anxiety,9,0
R_25z3VIIwpNMoGjS,after,depression,10,0
R_25z3VIIwpNMoGjS,after,stress,11,1
R_25z3VIIwpNMoGjS,after,stress,12,2
R_25z3VIIwpNMoGjS,after,depression,13,1
R_25z3VIIwpNMoGjS,after,stress,14,0
R_25z3VIIwpNMoGjS,after,anxiety,15,1
R_25z3VIIwpNMoGjS,after,depression,16,1
R_25z3VIIwpNMoGjS,after,depression,17,0
R_25z3VIIwpNMoGjS,after,stress,18,2
R_25z3VIIwpNMoGjS,after,anxiety,19,1
R_25z3VIIwpNMoGjS,after,anxiety,20,0
R_25z3VIIwpNMoGjS,after,depression,21,0
R_3pajSVQnjGXyVpt,before,stress,1,2
R_3pajSVQnjGXyVpt,before,anxiety,2,1
R_3pajSVQnjGXyVpt,before,depression,3,2
R_3pajSVQnjGXyVpt,before,anxiety,4,2
R_3pajSVQnjGXyVpt,before,depression,5,3
R_3pajSVQnjGXyVpt,before,stress,6,1
R_3pajSVQnjGXyVpt,before,anxiety,7,1
R_3pajSVQnjGXyVpt,before,stress,8,0
R_3pajSVQnjGXyVpt,before,anxiety,9,1
R_3pajSVQnjGXyVpt,before,depression,10,1
R_3pajSVQnjGXyVpt,before,stress,11,1
R_3pajSVQnjGXyVpt,before,stress,12,2
R_3pajSVQnjGXyVpt,before,depression,13,2
R_3pajSVQnjGXyVpt,before,stress,14,2
R_3pajSVQnjGXyVpt,before,anxiety,15,1
R_3pajSVQnjGXyVpt,before,depression,16,1
R_3pajSVQnjGXyVpt,before,depression,17,2
R_3pajSVQnjGXyVpt,before,stress,18,1
R_3pajSVQnjGXyVpt,before,anxiety,19,1
R_3pajSVQnjGXyVpt,before,anxiety,20,0
R_3pajSVQnjGXyVpt,before,depression,21,2
R_3pajSVQnjGXyVpt,after,stress,1,0
R_3pajSVQnjGXyVpt,after,anxiety,2,1
R_3pajSVQnjGXyVpt,after,depression,3,1
R_3pajSVQnjGXyVpt,after,anxiety,4,1
R_3pajSVQnjGXyVpt,after,depression,5,3
R_3pajSVQnjGXyVpt,after,stress,6,1
R_3pajSVQnjGXyVpt,after,anxiety,7,1
R_3pajSVQnjGXyVpt,after,stress,8,0
R_3pajSVQnjGXyVpt,after,anxiety,9,1
R_3pajSVQnjGXyVpt,after,depression,10,1
R_3pajSVQnjGXyVpt,after,stress,11,1
R_3pajSVQnjGXyVpt,after,stress,12,2
R_3pajSVQnjGXyVpt,after,depression,13,2
R_3pajSVQnjGXyVpt,after,stress,14,1
R_3pajSVQnjGXyVpt,after,anxiety,15,1
R_3pajSVQnjGXyVpt,after,depression,16,1
R_3pajSVQnjGXyVpt,after,depression,17,3
R_3pajSVQnjGXyVpt,after,stress,18,1
R_3pajSVQnjGXyVpt,after,anxiety,19,1
R_3pajSVQnjGXyVpt,after,anxiety,20,1
R_3pajSVQnjGXyVpt,after,depression,21,3
R_2TG0VS1cyTZTOII,before,stress,1,2
R_2TG0VS1cyTZTOII,before,anxiety,2,0
R_2TG0VS1cyTZTOII,before,depression,3,0
R_2TG0VS1cyTZTOII,before,anxiety,4,0
R_2TG0VS1cyTZTOII,before,depression,5,0
R_2TG0VS1cyTZTOII,before,stress,6,0
R_2TG0VS1cyTZTOII,before,anxiety,7,0
R_2TG0VS1cyTZTOII,before,stress,8,0
R_2TG0VS1cyTZTOII,before,anxiety,9,0
R_2TG0VS1cyTZTOII,before,depression,10,0
R_2TG0VS1cyTZTOII,before,stress,11,0
R_2TG0VS1cyTZTOII,before,stress,12,1
R_2TG0VS1cyTZTOII,before,depression,13,0
R_2TG0VS1cyTZTOII,before,stress,14,0
R_2TG0VS1cyTZTOII,before,anxiety,15,0
R_2TG0VS1cyTZTOII,before,depression,16,0
R_2TG0VS1cyTZTOII,before,depression,17,0
R_2TG0VS1cyTZTOII,before,stress,18,0
R_2TG0VS1cyTZTOII,before,anxiety,19,0
R_2TG0VS1cyTZTOII,before,anxiety,20,0
R_2TG0VS1cyTZTOII,before,depression,21,0
R_2TG0VS1cyTZTOII,after,stress,1,2
R_2TG0VS1cyTZTOII,after,anxiety,2,0
R_2TG0VS1cyTZTOII,after,depression,3,0
R_2TG0VS1cyTZTOII,after,anxiety,4,0
R_2TG0VS1cyTZTOII,after,depression,5,0
R_2TG0VS1cyTZTOII,after,stress,6,0
R_2TG0VS1cyTZTOII,after,anxiety,7,0
R_2TG0VS1cyTZTOII,after,stress,8,1
R_2TG0VS1cyTZTOII,after,anxiety,9,0
R_2TG0VS1cyTZTOII,after,depression,10,0
R_2TG0VS1cyTZTOII,after,stress,11,1
R_2TG0VS1cyTZTOII,after,stress,12,1
R_2TG0VS1cyTZTOII,after,depression,13,0
R_2TG0VS1cyTZTOII,after,stress,14,0
R_2TG0VS1cyTZTOII,after,anxiety,15,1
R_2TG0VS1cyTZTOII,after,depression,16,0
R_2TG0VS1cyTZTOII,after,depression,17,0
R_2TG0VS1cyTZTOII,after,stress,18,0
R_2TG0VS1cyTZTOII,after,anxiety,19,0
R_2TG0VS1cyTZTOII,after,anxiety,20,0
R_2TG0VS1cyTZTOII,after,depression,21,0
R_3fTa3QYnPZpSeen,before,stress,1,3
R_3fTa3QYnPZpSeen,before,anxiety,2,2
R_3fTa3QYnPZpSeen,before,depression,3,1
R_3fTa3QYnPZpSeen,before,anxiety,4,2
R_3fTa3QYnPZpSeen,before,depression,5,3
R_3fTa3QYnPZpSeen,before,stress,6,3
R_3fTa3QYnPZpSeen,before,anxiety,7,3
R_3fTa3QYnPZpSeen,before,stress,8,2
R_3fTa3QYnPZpSeen,before,anxiety,9,3
R_3fTa3QYnPZpSeen,before,depression,10,2
R_3fTa3QYnPZpSeen,before,stress,11,2
R_3fTa3QYnPZpSeen,before,stress,12,3
R_3fTa3QYnPZpSeen,before,depression,13,2
R_3fTa3QYnPZpSeen,before,stress,14,1
R_3fTa3QYnPZpSeen,before,anxiety,15,3
R_3fTa3QYnPZpSeen,before,depression,16,3
R_3fTa3QYnPZpSeen,before,depression,17,3
R_3fTa3QYnPZpSeen,before,stress,18,3
R_3fTa3QYnPZpSeen,before,anxiety,19,2
R_3fTa3QYnPZpSeen,before,anxiety,20,2
R_3fTa3QYnPZpSeen,before,depression,21,1
R_3fTa3QYnPZpSeen,after,stress,1,1
R_3fTa3QYnPZpSeen,after,anxiety,2,1
R_3fTa3QYnPZpSeen,after,depression,3,0
R_3fTa3QYnPZpSeen,after,anxiety,4,1
R_3fTa3QYnPZpSeen,after,depression,5,1
R_3fTa3QYnPZpSeen,after,stress,6,1
R_3fTa3QYnPZpSeen,after,anxiety,7,1
R_3fTa3QYnPZpSeen,after,stress,8,2
R_3fTa3QYnPZpSeen,after,anxiety,9,3
R_3fTa3QYnPZpSeen,after,depression,10,1
R_3fTa3QYnPZpSeen,after,stress,11,2
R_3fTa3QYnPZpSeen,after,stress,12,1
R_3fTa3QYnPZpSeen,after,depression,13,1
R_3fTa3QYnPZpSeen,after,stress,14,1
R_3fTa3QYnPZpSeen,after,anxiety,15,1
R_3fTa3QYnPZpSeen,after,depression,16,1
R_3fTa3QYnPZpSeen,after,depression,17,2
R_3fTa3QYnPZpSeen,after,stress,18,2
R_3fTa3QYnPZpSeen,after,anxiety,19,2
R_3fTa3QYnPZpSeen,after,anxiety,20,1
R_3fTa3QYnPZpSeen,after,depression,21,1
R_2vZKXOkrXwQOPM0,before,stress,1,2
R_2vZKXOkrXwQOPM0,before,anxiety,2,1
R_2vZKXOkrXwQOPM0,before,depression,3,2
R_2vZKXOkrXwQOPM0,before,anxiety,4,0
R_2vZKXOkrXwQOPM0,before,depression,5,2
R_2vZKXOkrXwQOPM0,before,stress,6,2
R_2vZKXOkrXwQOPM0,before,anxiety,7,0
R_2vZKXOkrXwQOPM0,before,stress,8,0
R_2vZKXOkrXwQOPM0,before,anxiety,9,0
R_2vZKXOkrXwQOPM0,before,depression,10,2
R_2vZKXOkrXwQOPM0,before,stress,11,2
R_2vZKXOkrXwQOPM0,before,stress,12,2
R_2vZKXOkrXwQOPM0,before,depression,13,2
R_2vZKXOkrXwQOPM0,before,stress,14,1
R_2vZKXOkrXwQOPM0,before,anxiety,15,0
R_2vZKXOkrXwQOPM0,before,depression,16,2
R_2vZKXOkrXwQOPM0,before,depression,17,2
R_2vZKXOkrXwQOPM0,before,stress,18,2
R_2vZKXOkrXwQOPM0,before,anxiety,19,0
R_2vZKXOkrXwQOPM0,before,anxiety,20,0
R_2vZKXOkrXwQOPM0,before,depression,21,1
R_2vZKXOkrXwQOPM0,after,stress,1,3
R_2vZKXOkrXwQOPM0,after,anxiety,2,1
R_2vZKXOkrXwQOPM0,after,depression,3,3
R_2vZKXOkrXwQOPM0,after,anxiety,4,0
R_2vZKXOkrXwQOPM0,after,depression,5,3
R_2vZKXOkrXwQOPM0,after,stress,6,3
R_2vZKXOkrXwQOPM0,after,anxiety,7,0
R_2vZKXOkrXwQOPM0,after,stress,8,0
R_2vZKXOkrXwQOPM0,after,anxiety,9,2
R_2vZKXOkrXwQOPM0,after,depression,10,3
R_2vZKXOkrXwQOPM0,after,stress,11,3
R_2vZKXOkrXwQOPM0,after,stress,12,3
R_2vZKXOkrXwQOPM0,after,depression,13,3
R_2vZKXOkrXwQOPM0,after,stress,14,2
R_2vZKXOkrXwQOPM0,after,anxiety,15,2
R_2vZKXOkrXwQOPM0,after,depression,16,3
R_2vZKXOkrXwQOPM0,after,depression,17,3
R_2vZKXOkrXwQOPM0,after,stress,18,3
R_2vZKXOkrXwQOPM0,after,anxiety,19,0
R_2vZKXOkrXwQOPM0,after,anxiety,20,1
R_2vZKXOkrXwQOPM0,after,depression,21,3
R_1OIk0siawnKDTiy,before,stress,1,1
R_1OIk0siawnKDTiy,before,anxiety,2,2
R_1OIk0siawnKDTiy,before,depression,3,0
R_1OIk0siawnKDTiy,before,anxiety,4,0
R_1OIk0siawnKDTiy,before,depression,5,2
R_1OIk0siawnKDTiy,before,stress,6,0
R_1OIk0siawnKDTiy,before,anxiety,7,0
R_1OIk0siawnKDTiy,before,stress,8,0
R_1OIk0siawnKDTiy,before,anxiety,9,1
R_1OIk0siawnKDTiy,before,depression,10,0
R_1OIk0siawnKDTiy,before,stress,11,2
R_1OIk0siawnKDTiy,before,stress,12,1
R_1OIk0siawnKDTiy,before,depression,13,1
R_1OIk0siawnKDTiy,before,stress,14,2
R_1OIk0siawnKDTiy,before,anxiety,15,0
R_1OIk0siawnKDTiy,before,depression,16,1
R_1OIk0siawnKDTiy,before,depression,17,0
R_1OIk0siawnKDTiy,before,stress,18,0
R_1OIk0siawnKDTiy,before,anxiety,19,0
R_1OIk0siawnKDTiy,before,anxiety,20,0
R_1OIk0siawnKDTiy,before,depression,21,0
R_1OIk0siawnKDTiy,after,stress,1,0
R_1OIk0siawnKDTiy,after,anxiety,2,1
R_1OIk0siawnKDTiy,after,depression,3,1
R_1OIk0siawnKDTiy,after,anxiety,4,0
R_1OIk0siawnKDTiy,after,depression,5,2
R_1OIk0siawnKDTiy,after,stress,6,0
R_1OIk0siawnKDTiy,after,anxiety,7,0
R_1OIk0siawnKDTiy,after,stress,8,0
R_1OIk0siawnKDTiy,after,anxiety,9,0
R_1OIk0siawnKDTiy,after,depression,10,0
R_1OIk0siawnKDTiy,after,stress,11,2
R_1OIk0siawnKDTiy,after,stress,12,1
R_1OIk0siawnKDTiy,after,depression,13,1
R_1OIk0siawnKDTiy,after,stress,14,1
R_1OIk0siawnKDTiy,after,anxiety,15,0
R_1OIk0siawnKDTiy,after,depression,16,0
R_1OIk0siawnKDTiy,after,depression,17,0
R_1OIk0siawnKDTiy,after,stress,18,0
R_1OIk0siawnKDTiy,after,anxiety,19,0
R_1OIk0siawnKDTiy,after,anxiety,20,0
R_1OIk0siawnKDTiy,after,depression,21,0
R_1mIvz4scUnVKLx7,before,stress,1,2
R_1mIvz4scUnVKLx7,before,anxiety,2,0
R_1mIvz4scUnVKLx7,before,depression,3,1
R_1mIvz4scUnVKLx7,before,anxiety,4,0
R_1mIvz4scUnVKLx7,before,depression,5,2
R_1mIvz4scUnVKLx7,before,stress,6,0
R_1mIvz4scUnVKLx7,before,anxiety,7,0
R_1mIvz4scUnVKLx7,before,stress,8,2
R_1mIvz4scUnVKLx7,before,anxiety,9,0
R_1mIvz4scUnVKLx7,before,depression,10,1
R_1mIvz4scUnVKLx7,before,stress,11,1
R_1mIvz4scUnVKLx7,before,stress,12,2
R_1mIvz4scUnVKLx7,before,depression,13,2
R_1mIvz4scUnVKLx7,before,stress,14,2
R_1mIvz4scUnVKLx7,before,anxiety,15,1
R_1mIvz4scUnVKLx7,before,depression,16,1
R_1mIvz4scUnVKLx7,before,depression,17,2
R_1mIvz4scUnVKLx7,before,stress,18,0
R_1mIvz4scUnVKLx7,before,anxiety,19,1
R_1mIvz4scUnVKLx7,before,anxiety,20,0
R_1mIvz4scUnVKLx7,before,depression,21,1
R_1mIvz4scUnVKLx7,after,stress,1,2
R_1mIvz4scUnVKLx7,after,anxiety,2,0
R_1mIvz4scUnVKLx7,after,depression,3,1
R_1mIvz4scUnVKLx7,after,anxiety,4,0
R_1mIvz4scUnVKLx7,after,depression,5,3
R_1mIvz4scUnVKLx7,after,stress,6,0
R_1mIvz4scUnVKLx7,after,anxiety,7,0
R_1mIvz4scUnVKLx7,after,stress,8,1
R_1mIvz4scUnVKLx7,after,anxiety,9,0
R_1mIvz4scUnVKLx7,after,depression,10,3
R_1mIvz4scUnVKLx7,after,stress,11,2
R_1mIvz4scUnVKLx7,after,stress,12,3
R_1mIvz4scUnVKLx7,after,depression,13,2
R_1mIvz4scUnVKLx7,after,stress,14,2
R_1mIvz4scUnVKLx7,after,anxiety,15,2
R_1mIvz4scUnVKLx7,after,depression,16,3
R_1mIvz4scUnVKLx7,after,depression,17,2
R_1mIvz4scUnVKLx7,after,stress,18,0
R_1mIvz4scUnVKLx7,after,anxiety,19,2
R_1mIvz4scUnVKLx7,after,anxiety,20,1
R_1mIvz4scUnVKLx7,after,depression,21,2
R_Zrj2VRi2kmSoAoN,before,stress,1,1
R_Zrj2VRi2kmSoAoN,before,anxiety,2,0
R_Zrj2VRi2kmSoAoN,before,depression,3,0
R_Zrj2VRi2kmSoAoN,before,anxiety,4,0
R_Zrj2VRi2kmSoAoN,before,depression,5,2
R_Zrj2VRi2kmSoAoN,before,stress,6,0
R_Zrj2VRi2kmSoAoN,before,anxiety,7,0
R_Zrj2VRi2kmSoAoN,before,stress,8,0
R_Zrj2VRi2kmSoAoN,before,anxiety,9,0
R_Zrj2VRi2kmSoAoN,before,depression,10,0
R_Zrj2VRi2kmSoAoN,before,stress,11,1
R_Zrj2VRi2kmSoAoN,before,stress,12,1
R_Zrj2VRi2kmSoAoN,before,depression,13,2
R_Zrj2VRi2kmSoAoN,before,stress,14,1
R_Zrj2VRi2kmSoAoN,before,anxiety,15,0
R_Zrj2VRi2kmSoAoN,before,depression,16,0
R_Zrj2VRi2kmSoAoN,before,depression,17,1
R_Zrj2VRi2kmSoAoN,before,stress,18,0
R_Zrj2VRi2kmSoAoN,before,anxiety,19,0
R_Zrj2VRi2kmSoAoN,before,anxiety,20,0
R_Zrj2VRi2kmSoAoN,before,depression,21,0
R_Zrj2VRi2kmSoAoN,after,stress,1,2
R_Zrj2VRi2kmSoAoN,after,anxiety,2,0
R_Zrj2VRi2kmSoAoN,after,depression,3,0
R_Zrj2VRi2kmSoAoN,after,anxiety,4,0
R_Zrj2VRi2kmSoAoN,after,depression,5,2
R_Zrj2VRi2kmSoAoN,after,stress,6,0
R_Zrj2VRi2kmSoAoN,after,anxiety,7,0
R_Zrj2VRi2kmSoAoN,after,stress,8,0
R_Zrj2VRi2kmSoAoN,after,anxiety,9,0
R_Zrj2VRi2kmSoAoN,after,depression,10,1
R_Zrj2VRi2kmSoAoN,after,stress,11,1
R_Zrj2VRi2kmSoAoN,after,stress,12,2
R_Zrj2VRi2kmSoAoN,after,depression,13,2
R_Zrj2VRi2kmSoAoN,after,stress,14,0
R_Zrj2VRi2kmSoAoN,after,anxiety,15,0
R_Zrj2VRi2kmSoAoN,after,depression,16,0
R_Zrj2VRi2kmSoAoN,after,depression,17,1
R_Zrj2VRi2kmSoAoN,after,stress,18,0
R_Zrj2VRi2kmSoAoN,after,anxiety,19,0
R_Zrj2VRi2kmSoAoN,after,anxiety,20,0
R_Zrj2VRi2kmSoAoN,after,depression,21,0
R_WxPm6DIjeTENfxv,before,stress,1,1
R_WxPm6DIjeTENfxv,before,anxiety,2,0
R_WxPm6DIjeTENfxv,before,depression,3,1
R_WxPm6DIjeTENfxv,before,anxiety,4,0
R_WxPm6DIjeTENfxv,before,depression,5,3
R_WxPm6DIjeTENfxv,before,stress,6,1
R_WxPm6DIjeTENfxv,before,anxiety,7,0
R_WxPm6DIjeTENfxv,before,stress,8,1
R_WxPm6DIjeTENfxv,before,anxiety,9,1
R_WxPm6DIjeTENfxv,before,depression,10,1
R_WxPm6DIjeTENfxv,before,stress,11,1
R_WxPm6DIjeTENfxv,before,stress,12,1
R_WxPm6DIjeTENfxv,before,depression,13,0
R_WxPm6DIjeTENfxv,before,stress,14,1
R_WxPm6DIjeTENfxv,before,anxiety,15,1
R_WxPm6DIjeTENfxv,before,depression,16,0
R_WxPm6DIjeTENfxv,before,depression,17,0
R_WxPm6DIjeTENfxv,before,stress,18,1
R_WxPm6DIjeTENfxv,before,anxiety,19,0
R_WxPm6DIjeTENfxv,before,anxiety,20,0
R_WxPm6DIjeTENfxv,before,depression,21,0
R_WxPm6DIjeTENfxv,after,stress,1,1
R_WxPm6DIjeTENfxv,after,anxiety,2,0
R_WxPm6DIjeTENfxv,after,depression,3,0
R_WxPm6DIjeTENfxv,after,anxiety,4,0
R_WxPm6DIjeTENfxv,after,depression,5,3
R_WxPm6DIjeTENfxv,after,stress,6,2
R_WxPm6DIjeTENfxv,after,anxiety,7,0
R_WxPm6DIjeTENfxv,after,stress,8,1
R_WxPm6DIjeTENfxv,after,anxiety,9,1
R_WxPm6DIjeTENfxv,after,depression,10,1
R_WxPm6DIjeTENfxv,after,stress,11,2
R_WxPm6DIjeTENfxv,after,stress,12,2
R_WxPm6DIjeTENfxv,after,depression,13,0
R_WxPm6DIjeTENfxv,after,stress,14,2
R_WxPm6DIjeTENfxv,after,anxiety,15,1
R_WxPm6DIjeTENfxv,after,depression,16,1
R_WxPm6DIjeTENfxv,after,depression,17,0
R_WxPm6DIjeTENfxv,after,stress,18,2
R_WxPm6DIjeTENfxv,after,anxiety,19,0
R_WxPm6DIjeTENfxv,after,anxiety,20,1
R_WxPm6DIjeTENfxv,after,depression,21,0
R_2yk1CSC8mwjjLGP,before,stress,1,1
R_2yk1CSC8mwjjLGP,before,anxiety,2,0
R_2yk1CSC8mwjjLGP,before,depression,3,0
R_2yk1CSC8mwjjLGP,before,anxiety,4,0
R_2yk1CSC8mwjjLGP,before,depression,5,2
R_2yk1CSC8mwjjLGP,before,stress,6,1
R_2yk1CSC8mwjjLGP,before,anxiety,7,0
R_2yk1CSC8mwjjLGP,before,stress,8,0
R_2yk1CSC8mwjjLGP,before,anxiety,9,0
R_2yk1CSC8mwjjLGP,before,depression,10,0
R_2yk1CSC8mwjjLGP,before,stress,11,1
R_2yk1CSC8mwjjLGP,before,stress,12,0
R_2yk1CSC8mwjjLGP,before,depression,13,1
R_2yk1CSC8mwjjLGP,before,stress,14,0
R_2yk1CSC8mwjjLGP,before,anxiety,15,0
R_2yk1CSC8mwjjLGP,before,depression,16,1
R_2yk1CSC8mwjjLGP,before,depression,17,0
R_2yk1CSC8mwjjLGP,before,stress,18,0
R_2yk1CSC8mwjjLGP,before,anxiety,19,0
R_2yk1CSC8mwjjLGP,before,anxiety,20,0
R_2yk1CSC8mwjjLGP,before,depression,21,0
R_2yk1CSC8mwjjLGP,after,stress,1,1
R_2yk1CSC8mwjjLGP,after,anxiety,2,1
R_2yk1CSC8mwjjLGP,after,depression,3,0
R_2yk1CSC8mwjjLGP,after,anxiety,4,0
R_2yk1CSC8mwjjLGP,after,depression,5,0
R_2yk1CSC8mwjjLGP,after,stress,6,0
R_2yk1CSC8mwjjLGP,after,anxiety,7,0
R_2yk1CSC8mwjjLGP,after,stress,8,1
R_2yk1CSC8mwjjLGP,after,anxiety,9,0
R_2yk1CSC8mwjjLGP,after,depression,10,0
R_2yk1CSC8mwjjLGP,after,stress,11,1
R_2yk1CSC8mwjjLGP,after,stress,12,2
R_2yk1CSC8mwjjLGP,after,depression,13,1
R_2yk1CSC8mwjjLGP,after,stress,14,0
R_2yk1CSC8mwjjLGP,after,anxiety,15,0
R_2yk1CSC8mwjjLGP,after,depression,16,1
R_2yk1CSC8mwjjLGP,after,depression,17,0
R_2yk1CSC8mwjjLGP,after,stress,18,2
R_2yk1CSC8mwjjLGP,after,anxiety,19,0
R_2yk1CSC8mwjjLGP,after,anxiety,20,0
R_2yk1CSC8mwjjLGP,after,depression,21,0
R_3O0Oame9dqBbP5b,before,stress,1,0
R_3O0Oame9dqBbP5b,before,anxiety,2,0
R_3O0Oame9dqBbP5b,before,depression,3,0
R_3O0Oame9dqBbP5b,before,anxiety,4,0
R_3O0Oame9dqBbP5b,before,depression,5,0
R_3O0Oame9dqBbP5b,before,stress,6,0
R_3O0Oame9dqBbP5b,before,anxiety,7,0
R_3O0Oame9dqBbP5b,before,stress,8,0
R_3O0Oame9dqBbP5b,before,anxiety,9,1
R_3O0Oame9dqBbP5b,before,depression,10,0
R_3O0Oame9dqBbP5b,before,stress,11,0
R_3O0Oame9dqBbP5b,before,stress,12,0
R_3O0Oame9dqBbP5b,before,depression,13,0
R_3O0Oame9dqBbP5b,before,stress,14,1
R_3O0Oame9dqBbP5b,before,anxiety,15,0
R_3O0Oame9dqBbP5b,before,depression,16,0
R_3O0Oame9dqBbP5b,before,depression,17,0
R_3O0Oame9dqBbP5b,before,stress,18,0
R_3O0Oame9dqBbP5b,before,anxiety,19,0
R_3O0Oame9dqBbP5b,before,anxiety,20,0
R_3O0Oame9dqBbP5b,before,depression,21,0
R_3O0Oame9dqBbP5b,after,stress,1,1
R_3O0Oame9dqBbP5b,after,anxiety,2,0
R_3O0Oame9dqBbP5b,after,depression,3,0
R_3O0Oame9dqBbP5b,after,anxiety,4,0
R_3O0Oame9dqBbP5b,after,depression,5,0
R_3O0Oame9dqBbP5b,after,stress,6,1
R_3O0Oame9dqBbP5b,after,anxiety,7,0
R_3O0Oame9dqBbP5b,after,stress,8,0
R_3O0Oame9dqBbP5b,after,anxiety,9,1
R_3O0Oame9dqBbP5b,after,depression,10,0
R_3O0Oame9dqBbP5b,after,stress,11,0
R_3O0Oame9dqBbP5b,after,stress,12,0
R_3O0Oame9dqBbP5b,after,depression,13,0
R_3O0Oame9dqBbP5b,after,stress,14,1
R_3O0Oame9dqBbP5b,after,anxiety,15,0
R_3O0Oame9dqBbP5b,after,depression,16,0
R_3O0Oame9dqBbP5b,after,depression,17,0
R_3O0Oame9dqBbP5b,after,stress,18,1
R_3O0Oame9dqBbP5b,after,anxiety,19,0
R_3O0Oame9dqBbP5b,after,anxiety,20,0
R_3O0Oame9dqBbP5b,after,depression,21,0
R_DejQ8cSCeZ4rekp,before,stress,1,2
R_DejQ8cSCeZ4rekp,before,anxiety,2,0
R_DejQ8cSCeZ4rekp,before,depression,3,1
R_DejQ8cSCeZ4rekp,before,anxiety,4,1
R_DejQ8cSCeZ4rekp,before,depression,5,2
R_DejQ8cSCeZ4rekp,before,stress,6,2
R_DejQ8cSCeZ4rekp,before,anxiety,7,0
R_DejQ8cSCeZ4rekp,before,stress,8,1
R_DejQ8cSCeZ4rekp,before,anxiety,9,2
R_DejQ8cSCeZ4rekp,before,depression,10,2
R_DejQ8cSCeZ4rekp,before,stress,11,2
R_DejQ8cSCeZ4rekp,before,stress,12,1
R_DejQ8cSCeZ4rekp,before,depression,13,2
R_DejQ8cSCeZ4rekp,before,stress,14,1
R_DejQ8cSCeZ4rekp,before,anxiety,15,1
R_DejQ8cSCeZ4rekp,before,depression,16,1
R_DejQ8cSCeZ4rekp,before,depression,17,2
R_DejQ8cSCeZ4rekp,before,stress,18,1
R_DejQ8cSCeZ4rekp,before,anxiety,19,0
R_DejQ8cSCeZ4rekp,before,anxiety,20,1
R_DejQ8cSCeZ4rekp,before,depression,21,2
R_DejQ8cSCeZ4rekp,after,stress,1,2
R_DejQ8cSCeZ4rekp,after,anxiety,2,0
R_DejQ8cSCeZ4rekp,after,depression,3,2
R_DejQ8cSCeZ4rekp,after,anxiety,4,1
R_DejQ8cSCeZ4rekp,after,depression,5,2
R_DejQ8cSCeZ4rekp,after,stress,6,2
R_DejQ8cSCeZ4rekp,after,anxiety,7,1
R_DejQ8cSCeZ4rekp,after,stress,8,1
R_DejQ8cSCeZ4rekp,after,anxiety,9,3
R_DejQ8cSCeZ4rekp,after,depression,10,2
R_DejQ8cSCeZ4rekp,after,stress,11,2
R_DejQ8cSCeZ4rekp,after,stress,12,2
R_DejQ8cSCeZ4rekp,after,depression,13,3
R_DejQ8cSCeZ4rekp,after,stress,14,1
R_DejQ8cSCeZ4rekp,after,anxiety,15,3
R_DejQ8cSCeZ4rekp,after,depression,16,2
R_DejQ8cSCeZ4rekp,after,depression,17,2
R_DejQ8cSCeZ4rekp,after,stress,18,0
R_DejQ8cSCeZ4rekp,after,anxiety,19,0
R_DejQ8cSCeZ4rekp,after,anxiety,20,1
R_DejQ8cSCeZ4rekp,after,depression,21,2
R_1GPMTpTMgSvK0K5,before,stress,1,0
R_1GPMTpTMgSvK0K5,before,anxiety,2,0
R_1GPMTpTMgSvK0K5,before,depression,3,1
R_1GPMTpTMgSvK0K5,before,anxiety,4,0
R_1GPMTpTMgSvK0K5,before,depression,5,0
R_1GPMTpTMgSvK0K5,before,stress,6,1
R_1GPMTpTMgSvK0K5,before,anxiety,7,0
R_1GPMTpTMgSvK0K5,before,stress,8,1
R_1GPMTpTMgSvK0K5,before,anxiety,9,0
R_1GPMTpTMgSvK0K5,before,depression,10,0
R_1GPMTpTMgSvK0K5,before,stress,11,0
R_1GPMTpTMgSvK0K5,before,stress,12,0
R_1GPMTpTMgSvK0K5,before,depression,13,0
R_1GPMTpTMgSvK0K5,before,stress,14,1
R_1GPMTpTMgSvK0K5,before,anxiety,15,0
R_1GPMTpTMgSvK0K5,before,depression,16,0
R_1GPMTpTMgSvK0K5,before,depression,17,0
R_1GPMTpTMgSvK0K5,before,stress,18,1
R_1GPMTpTMgSvK0K5,before,anxiety,19,0
R_1GPMTpTMgSvK0K5,before,anxiety,20,1
R_1GPMTpTMgSvK0K5,before,depression,21,0
R_1GPMTpTMgSvK0K5,after,stress,1,0
R_1GPMTpTMgSvK0K5,after,anxiety,2,0
R_1GPMTpTMgSvK0K5,after,depression,3,0
R_1GPMTpTMgSvK0K5,after,anxiety,4,0
R_1GPMTpTMgSvK0K5,after,depression,5,0
R_1GPMTpTMgSvK0K5,after,stress,6,0
R_1GPMTpTMgSvK0K5,after,anxiety,7,0
R_1GPMTpTMgSvK0K5,after,stress,8,0
R_1GPMTpTMgSvK0K5,after,anxiety,9,0
R_1GPMTpTMgSvK0K5,after,depression,10,0
R_1GPMTpTMgSvK0K5,after,stress,11,0
R_1GPMTpTMgSvK0K5,after,stress,12,0
R_1GPMTpTMgSvK0K5,after,depression,13,0
R_1GPMTpTMgSvK0K5,after,stress,14,0
R_1GPMTpTMgSvK0K5,after,anxiety,15,0
R_1GPMTpTMgSvK0K5,after,depression,16,0
