response_id,time,subscale,score
R_3VJUdRxHSSY9KRH,before,itegrated_regulation,14
R_4IVTY228ghNiU4V,after,amotivation,20
R_4IVTY228ghNiU4V,after,external_regulation,24
R_4IVTY228ghNiU4V,after,identified_regulation,24
R_4IVTY228ghNiU4V,after,instrinsic_motivation,26
R_4IVTY228ghNiU4V,after,introjected_regulation,12
R_4IVTY228ghNiU4V,after,itegrated_regulation,22
R_4IVTY228ghNiU4V,before,amotivation,24
R_4IVTY228ghNiU4V,before,external_regulation,24
R_4IVTY228ghNiU4V,before,identified_regulation,22
R_4IVTY228ghNiU4V,before,instrinsic_motivation,24
R_4IVTY228ghNiU4V,before,introjected_regulation,12
R_4IVTY228ghNiU4V,before,itegrated_regulation,18
R_54O3tQvET3fkQAV,after,amotivation,18
R_54O3tQvET3fkQAV,after,external_regulation,20
R_54O3tQvET3fkQAV,after,identified_regulation,20
R_54O3tQvET3fkQAV,after,instrinsic_motivation,20
R_54O3tQvET3fkQAV,after,introjected_regulation,20
R_54O3tQvET3fkQAV,after,itegrated_regulation,20
R_54O3tQvET3fkQAV,before,amotivation,18
R_54O3tQvET3fkQAV,before,external_regulation,24
R_54O3tQvET3fkQAV,before,identified_regulation,20
R_54O3tQvET3fkQAV,before,instrinsic_motivation,20
R_54O3tQvET3fkQAV,before,introjected_regulation,20
R_54O3tQvET3fkQAV,before,itegrated_regulation,20
R_6kZae0087zktvOx,after,amotivation,6
R_6kZae0087zktvOx,after,external_regulation,28
R_6kZae0087zktvOx,after,identified_regulation,10
R_6kZae0087zktvOx,after,instrinsic_motivation,16
R_6kZae0087zktvOx,after,introjected_regulation,6
R_6kZae0087zktvOx,after,itegrated_regulation,6
R_6kZae0087zktvOx,before,amotivation,6
R_6kZae0087zktvOx,before,external_regulation,28
R_6kZae0087zktvOx,before,identified_regulation,8
R_6kZae0087zktvOx,before,instrinsic_motivation,24
R_6kZae0087zktvOx,before,introjected_regulation,6
R_6kZae0087zktvOx,before,itegrated_regulation,6
R_8jHHv1qsC7vCAz7,after,amotivation,6
R_8jHHv1qsC7vCAz7,after,external_regulation,20
R_8jHHv1qsC7vCAz7,after,identified_regulation,30
R_8jHHv1qsC7vCAz7,after,instrinsic_motivation,24
R_8jHHv1qsC7vCAz7,after,introjected_regulation,8
R_8jHHv1qsC7vCAz7,after,itegrated_regulation,32
R_8jHHv1qsC7vCAz7,before,amotivation,6
R_8jHHv1qsC7vCAz7,before,external_regulation,12
R_8jHHv1qsC7vCAz7,before,identified_regulation,28
R_8jHHv1qsC7vCAz7,before,instrinsic_motivation,24
R_8jHHv1qsC7vCAz7,before,introjected_regulation,10
R_8jHHv1qsC7vCAz7,before,itegrated_regulation,32
R_9tazVdP7WtK9BAJ,after,amotivation,6
R_9tazVdP7WtK9BAJ,after,external_regulation,6
R_9tazVdP7WtK9BAJ,after,identified_regulation,30
R_9tazVdP7WtK9BAJ,after,instrinsic_motivation,34
R_9tazVdP7WtK9BAJ,after,introjected_regulation,22
R_9tazVdP7WtK9BAJ,after,itegrated_regulation,34
R_9tazVdP7WtK9BAJ,before,amotivation,6
R_9tazVdP7WtK9BAJ,before,external_regulation,6
R_9tazVdP7WtK9BAJ,before,identified_regulation,32
R_9tazVdP7WtK9BAJ,before,instrinsic_motivation,32
R_9tazVdP7WtK9BAJ,before,introjected_regulation,22
R_9tazVdP7WtK9BAJ,before,itegrated_regulation,30
R_9Z70MwcyCsPC9X3,after,amotivation,36
R_9Z70MwcyCsPC9X3,after,external_regulation,16
R_9Z70MwcyCsPC9X3,after,identified_regulation,20
R_9Z70MwcyCsPC9X3,after,instrinsic_motivation,16
R_9Z70MwcyCsPC9X3,after,introjected_regulation,24
R_9Z70MwcyCsPC9X3,after,itegrated_regulation,22
R_9Z70MwcyCsPC9X3,before,amotivation,32
R_9Z70MwcyCsPC9X3,before,external_regulation,24
R_9Z70MwcyCsPC9X3,before,identified_regulation,12
R_9Z70MwcyCsPC9X3,before,instrinsic_motivation,22
R_9Z70MwcyCsPC9X3,before,introjected_regulation,20
R_9Z70MwcyCsPC9X3,before,itegrated_regulation,26
R_b25c1SzzqBXhNlf,after,amotivation,6
R_b25c1SzzqBXhNlf,after,external_regulation,20
R_b25c1SzzqBXhNlf,after,identified_regulation,26
R_b25c1SzzqBXhNlf,after,instrinsic_motivation,32
R_b25c1SzzqBXhNlf,after,introjected_regulation,6
R_b25c1SzzqBXhNlf,after,itegrated_regulation,20
R_b25c1SzzqBXhNlf,before,amotivation,6
R_b25c1SzzqBXhNlf,before,external_regulation,26
R_b25c1SzzqBXhNlf,before,identified_regulation,30
R_b25c1SzzqBXhNlf,before,instrinsic_motivation,28
R_b25c1SzzqBXhNlf,before,introjected_regulation,24
R_b25c1SzzqBXhNlf,before,itegrated_regulation,28
R_b3OqdK3QYKKuHYd,after,amotivation,6
R_b3OqdK3QYKKuHYd,after,external_regulation,30
R_b3OqdK3QYKKuHYd,after,identified_regulation,26
R_b3OqdK3QYKKuHYd,after,instrinsic_motivation,30
R_b3OqdK3QYKKuHYd,after,introjected_regulation,12
R_b3OqdK3QYKKuHYd,after,itegrated_regulation,24
R_b3OqdK3QYKKuHYd,before,amotivation,12
R_b3OqdK3QYKKuHYd,before,external_regulation,28
R_b3OqdK3QYKKuHYd,before,identified_regulation,24
R_b3OqdK3QYKKuHYd,before,instrinsic_motivation,24
R_b3OqdK3QYKKuHYd,before,introjected_regulation,12
R_b3OqdK3QYKKuHYd,before,itegrated_regulation,24
R_BDGcUeEGjSpIacN,after,amotivation,20
R_BDGcUeEGjSpIacN,after,external_regulation,20
R_BDGcUeEGjSpIacN,after,identified_regulation,24
R_BDGcUeEGjSpIacN,after,instrinsic_motivation,30
R_BDGcUeEGjSpIacN,after,introjected_regulation,24
R_BDGcUeEGjSpIacN,after,itegrated_regulation,26
R_BDGcUeEGjSpIacN,before,amotivation,14
R_BDGcUeEGjSpIacN,before,external_regulation,20
R_BDGcUeEGjSpIacN,before,identified_regulation,24
R_BDGcUeEGjSpIacN,before,instrinsic_motivation,26
R_BDGcUeEGjSpIacN,before,introjected_regulation,24
R_BDGcUeEGjSpIacN,before,itegrated_regulation,28
R_BPqFXh1wkgyB1Tz,after,amotivation,8
R_BPqFXh1wkgyB1Tz,after,external_regulation,24
R_BPqFXh1wkgyB1Tz,after,identified_regulation,8
R_BPqFXh1wkgyB1Tz,after,instrinsic_motivation,28
R_BPqFXh1wkgyB1Tz,after,introjected_regulation,10
R_BPqFXh1wkgyB1Tz,after,itegrated_regulation,6
R_BPqFXh1wkgyB1Tz,before,amotivation,12
R_BPqFXh1wkgyB1Tz,before,external_regulation,20
R_BPqFXh1wkgyB1Tz,before,identified_regulation,12
R_BPqFXh1wkgyB1Tz,before,instrinsic_motivation,22
R_BPqFXh1wkgyB1Tz,before,introjected_regulation,14
R_BPqFXh1wkgyB1Tz,before,itegrated_regulation,12
R_brWqcjWNLR2SR6p,after,amotivation,6
R_brWqcjWNLR2SR6p,after,external_regulation,22
R_brWqcjWNLR2SR6p,after,identified_regulation,12
R_brWqcjWNLR2SR6p,after,instrinsic_motivation,28
R_brWqcjWNLR2SR6p,after,introjected_regulation,10
R_brWqcjWNLR2SR6p,after,itegrated_regulation,6
R_brWqcjWNLR2SR6p,before,amotivation,6
R_brWqcjWNLR2SR6p,before,external_regulation,16
R_brWqcjWNLR2SR6p,before,identified_regulation,14
R_brWqcjWNLR2SR6p,before,instrinsic_motivation,20
R_brWqcjWNLR2SR6p,before,introjected_regulation,6
R_brWqcjWNLR2SR6p,before,itegrated_regulation,6
R_BSsMj7rx2Tnixot,after,amotivation,10
R_BSsMj7rx2Tnixot,after,external_regulation,30
R_BSsMj7rx2Tnixot,after,identified_regulation,12
R_BSsMj7rx2Tnixot,after,instrinsic_motivation,32
R_BSsMj7rx2Tnixot,after,introjected_regulation,10
R_BSsMj7rx2Tnixot,after,itegrated_regulation,24
R_BSsMj7rx2Tnixot,before,amotivation,12
R_BSsMj7rx2Tnixot,before,external_regulation,26
R_BSsMj7rx2Tnixot,before,identified_regulation,18
R_BSsMj7rx2Tnixot,before,instrinsic_motivation,32
R_BSsMj7rx2Tnixot,before,introjected_regulation,6
R_BSsMj7rx2Tnixot,before,itegrated_regulation,28
R_BueCPimsWc9Utd7,after,amotivation,6
R_BueCPimsWc9Utd7,after,external_regulation,20
R_BueCPimsWc9Utd7,after,identified_regulation,8
R_BueCPimsWc9Utd7,after,instrinsic_motivation,24
R_BueCPimsWc9Utd7,after,introjected_regulation,8
R_BueCPimsWc9Utd7,after,itegrated_regulation,12
R_BueCPimsWc9Utd7,before,amotivation,6
R_BueCPimsWc9Utd7,before,external_regulation,22
R_BueCPimsWc9Utd7,before,identified_regulation,6
R_BueCPimsWc9Utd7,before,instrinsic_motivation,26
R_BueCPimsWc9Utd7,before,introjected_regulation,6
R_BueCPimsWc9Utd7,before,itegrated_regulation,14
R_DejQ8cSCeZ4rekp,after,amotivation,6
R_DejQ8cSCeZ4rekp,after,external_regulation,28
R_DejQ8cSCeZ4rekp,after,identified_regulation,32
R_DejQ8cSCeZ4rekp,after,instrinsic_motivation,32
R_DejQ8cSCeZ4rekp,after,introjected_regulation,28
R_DejQ8cSCeZ4rekp,after,itegrated_regulation,32
R_DejQ8cSCeZ4rekp,before,amotivation,6
R_DejQ8cSCeZ4rekp,before,external_regulation,24
R_DejQ8cSCeZ4rekp,before,identified_regulation,30
R_DejQ8cSCeZ4rekp,before,instrinsic_motivation,26
R_DejQ8cSCeZ4rekp,before,introjected_regulation,24
R_DejQ8cSCeZ4rekp,before,itegrated_regulation,28
R_Oju76sshryv7YAh,after,amotivation,20
R_Oju76sshryv7YAh,after,external_regulation,22
R_Oju76sshryv7YAh,after,identified_regulation,8
R_Oju76sshryv7YAh,after,instrinsic_motivation,10
R_Oju76sshryv7YAh,after,introjected_regulation,10
R_Oju76sshryv7YAh,after,itegrated_regulation,6
R_Oju76sshryv7YAh,before,amotivation,26
R_Oju76sshryv7YAh,before,external_regulation,20
R_Oju76sshryv7YAh,before,identified_regulation,6
R_Oju76sshryv7YAh,before,instrinsic_motivation,14
R_Oju76sshryv7YAh,before,introjected_regulation,6
R_Oju76sshryv7YAh,before,itegrated_regulation,12
R_OP7imJenh3QEzHr,after,amotivation,36
R_OP7imJenh3QEzHr,after,external_regulation,26
R_OP7imJenh3QEzHr,after,identified_regulation,10
R_OP7imJenh3QEzHr,after,instrinsic_motivation,20
R_OP7imJenh3QEzHr,after,introjected_regulation,22
R_OP7imJenh3QEzHr,after,itegrated_regulation,12
R_OP7imJenh3QEzHr,before,amotivation,24
R_OP7imJenh3QEzHr,before,external_regulation,6
R_OP7imJenh3QEzHr,before,identified_regulation,14
R_OP7imJenh3QEzHr,before,instrinsic_motivation,24
R_OP7imJenh3QEzHr,before,introjected_regulation,20
R_OP7imJenh3QEzHr,before,itegrated_regulation,14
R_OPvs1zUpPEvZoEp,after,amotivation,8
R_OPvs1zUpPEvZoEp,after,external_regulation,26
R_OPvs1zUpPEvZoEp,after,identified_regulation,16
R_OPvs1zUpPEvZoEp,after,instrinsic_motivation,24
R_OPvs1zUpPEvZoEp,after,introjected_regulation,8
R_OPvs1zUpPEvZoEp,after,itegrated_regulation,12
R_OPvs1zUpPEvZoEp,before,amotivation,8
R_OPvs1zUpPEvZoEp,before,external_regulation,26
R_OPvs1zUpPEvZoEp,before,identified_regulation,18
R_OPvs1zUpPEvZoEp,before,instrinsic_motivation,26
R_OPvs1zUpPEvZoEp,before,introjected_regulation,16
R_OPvs1zUpPEvZoEp,before,itegrated_regulation,18
R_p5CA0SZn571DSEN,after,amotivation,10
R_p5CA0SZn571DSEN,after,external_regulation,18
R_p5CA0SZn571DSEN,after,identified_regulation,12
R_p5CA0SZn571DSEN,after,instrinsic_motivation,20
R_p5CA0SZn571DSEN,after,introjected_regulation,6
R_p5CA0SZn571DSEN,after,itegrated_regulation,10
R_p5CA0SZn571DSEN,before,amotivation,12
R_p5CA0SZn571DSEN,before,external_regulation,12
R_p5CA0SZn571DSEN,before,identified_regulation,10
R_p5CA0SZn571DSEN,before,instrinsic_motivation,22
R_p5CA0SZn571DSEN,before,introjected_regulation,6
R_p5CA0SZn571DSEN,before,itegrated_regulation,10
R_piX57LSmaReTby1,after,amotivation,6
R_piX57LSmaReTby1,after,external_regulation,26
R_piX57LSmaReTby1,after,identified_regulation,24
R_piX57LSmaReTby1,after,instrinsic_motivation,30
R_piX57LSmaReTby1,after,introjected_regulation,16
R_piX57LSmaReTby1,after,itegrated_regulation,24
R_piX57LSmaReTby1,before,amotivation,6
R_piX57LSmaReTby1,before,external_regulation,22
R_piX57LSmaReTby1,before,identified_regulation,22
R_piX57LSmaReTby1,before,instrinsic_motivation,32
R_piX57LSmaReTby1,before,introjected_regulation,18
R_piX57LSmaReTby1,before,itegrated_regulation,22
R_pJBqW9a6blfxMnn,after,amotivation,6
R_pJBqW9a6blfxMnn,after,external_regulation,20
R_pJBqW9a6blfxMnn,after,identified_regulation,10
R_pJBqW9a6blfxMnn,after,instrinsic_motivation,16
R_pJBqW9a6blfxMnn,after,introjected_regulation,6
R_pJBqW9a6blfxMnn,after,itegrated_regulation,12
R_pJBqW9a6blfxMnn,before,amotivation,6
R_pJBqW9a6blfxMnn,before,external_regulation,20
R_pJBqW9a6blfxMnn,before,identified_regulation,14
R_pJBqW9a6blfxMnn,before,instrinsic_motivation,14
R_pJBqW9a6blfxMnn,before,introjected_regulation,6
R_pJBqW9a6blfxMnn,before,itegrated_regulation,12
R_R80uXkBmWsWOzfP,after,amotivation,6
R_R80uXkBmWsWOzfP,after,external_regulation,6
R_R80uXkBmWsWOzfP,after,identified_regulation,14
R_R80uXkBmWsWOzfP,after,instrinsic_motivation,22
R_R80uXkBmWsWOzfP,after,introjected_regulation,6
R_R80uXkBmWsWOzfP,after,itegrated_regulation,16
R_R80uXkBmWsWOzfP,before,amotivation,6
R_R80uXkBmWsWOzfP,before,external_regulation,14
R_R80uXkBmWsWOzfP,before,identified_regulation,28
R_R80uXkBmWsWOzfP,before,instrinsic_motivation,26
R_R80uXkBmWsWOzfP,before,introjected_regulation,8
R_R80uXkBmWsWOzfP,before,itegrated_regulation,24
R_RLcbhnqjnjLiaVX,after,amotivation,12
R_RLcbhnqjnjLiaVX,after,external_regulation,18
R_RLcbhnqjnjLiaVX,after,identified_regulation,12
R_RLcbhnqjnjLiaVX,after,instrinsic_motivation,24
R_RLcbhnqjnjLiaVX,after,introjected_regulation,6
R_RLcbhnqjnjLiaVX,after,itegrated_regulation,6
R_RLcbhnqjnjLiaVX,before,amotivation,12
R_RLcbhnqjnjLiaVX,before,external_regulation,26
R_RLcbhnqjnjLiaVX,before,identified_regulation,6
R_RLcbhnqjnjLiaVX,before,instrinsic_motivation,20
R_RLcbhnqjnjLiaVX,before,introjected_regulation,6
R_RLcbhnqjnjLiaVX,before,itegrated_regulation,6
R_RzB3YPB2gpL3ylr,after,amotivation,6
R_RzB3YPB2gpL3ylr,after,external_regulation,24
R_RzB3YPB2gpL3ylr,after,identified_regulation,20
R_RzB3YPB2gpL3ylr,after,instrinsic_motivation,26
R_RzB3YPB2gpL3ylr,after,introjected_regulation,10
R_RzB3YPB2gpL3ylr,after,itegrated_regulation,24
R_RzB3YPB2gpL3ylr,before,amotivation,6
R_RzB3YPB2gpL3ylr,before,external_regulation,10
R_RzB3YPB2gpL3ylr,before,identified_regulation,22
R_RzB3YPB2gpL3ylr,before,instrinsic_motivation,24
R_RzB3YPB2gpL3ylr,before,introjected_regulation,8
R_RzB3YPB2gpL3ylr,before,itegrated_regulation,26
R_SBupPeUb0kJ7NJL,after,amotivation,6
R_SBupPeUb0kJ7NJL,after,external_regulation,20
R_SBupPeUb0kJ7NJL,after,identified_regulation,16
R_SBupPeUb0kJ7NJL,after,instrinsic_motivation,36
R_SBupPeUb0kJ7NJL,after,introjected_regulation,6
R_SBupPeUb0kJ7NJL,after,itegrated_regulation,20
R_SBupPeUb0kJ7NJL,before,amotivation,6
R_SBupPeUb0kJ7NJL,before,external_regulation,20
R_SBupPeUb0kJ7NJL,before,identified_regulation,16
R_SBupPeUb0kJ7NJL,before,instrinsic_motivation,26
R_SBupPeUb0kJ7NJL,before,introjected_regulation,6
R_SBupPeUb0kJ7NJL,before,itegrated_regulation,22
R_SIf4380kHiu7wAh,after,amotivation,28
R_SIf4380kHiu7wAh,after,external_regulation,6
R_SIf4380kHiu7wAh,after,identified_regulation,6
R_SIf4380kHiu7wAh,after,instrinsic_motivation,6
R_SIf4380kHiu7wAh,after,introjected_regulation,6
R_SIf4380kHiu7wAh,after,itegrated_regulation,6
R_SIf4380kHiu7wAh,before,amotivation,22
R_SIf4380kHiu7wAh,before,external_regulation,6
R_SIf4380kHiu7wAh,before,identified_regulation,6
R_SIf4380kHiu7wAh,before,instrinsic_motivation,14
R_SIf4380kHiu7wAh,before,introjected_regulation,6
R_SIf4380kHiu7wAh,before,itegrated_regulation,6
R_SOViMCN9d7ybO8h,after,amotivation,6
R_SOViMCN9d7ybO8h,after,external_regulation,14
R_SOViMCN9d7ybO8h,after,identified_regulation,12
R_SOViMCN9d7ybO8h,after,instrinsic_motivation,28
R_SOViMCN9d7ybO8h,after,introjected_regulation,8
R_SOViMCN9d7ybO8h,after,itegrated_regulation,14
R_SOViMCN9d7ybO8h,before,amotivation,8
R_SOViMCN9d7ybO8h,before,external_regulation,12
R_SOViMCN9d7ybO8h,before,identified_regulation,18
R_SOViMCN9d7ybO8h,before,instrinsic_motivation,26
R_SOViMCN9d7ybO8h,before,introjected_regulation,6
R_SOViMCN9d7ybO8h,before,itegrated_regulation,12
R_SUcU46CryPkShsR,after,amotivation,6
R_SUcU46CryPkShsR,after,external_regulation,24
R_SUcU46CryPkShsR,after,identified_regulation,20
R_SUcU46CryPkShsR,after,instrinsic_motivation,18
R_SUcU46CryPkShsR,after,introjected_regulation,8
R_SUcU46CryPkShsR,after,itegrated_regulation,20
R_SUcU46CryPkShsR,before,amotivation,8
R_SUcU46CryPkShsR,before,external_regulation,20
R_SUcU46CryPkShsR,before,identified_regulation,20
R_SUcU46CryPkShsR,before,instrinsic_motivation,14
R_SUcU46CryPkShsR,before,introjected_regulation,8
R_SUcU46CryPkShsR,before,itegrated_regulation,20
R_UoPiHE2v8sEVOJb,after,amotivation,12
R_UoPiHE2v8sEVOJb,after,external_regulation,12
R_UoPiHE2v8sEVOJb,after,identified_regulation,22
R_UoPiHE2v8sEVOJb,after,instrinsic_motivation,24
R_UoPiHE2v8sEVOJb,after,introjected_regulation,16
R_UoPiHE2v8sEVOJb,after,itegrated_regulation,22
R_UoPiHE2v8sEVOJb,before,amotivation,18
R_UoPiHE2v8sEVOJb,before,external_regulation,14
R_UoPiHE2v8sEVOJb,before,identified_regulation,22
R_UoPiHE2v8sEVOJb,before,instrinsic_motivation,20
R_UoPiHE2v8sEVOJb,before,introjected_regulation,14
R_UoPiHE2v8sEVOJb,before,itegrated_regulation,26
R_upLgg7PndxOE2Vr,after,amotivation,6
R_upLgg7PndxOE2Vr,after,external_regulation,32
R_upLgg7PndxOE2Vr,after,identified_regulation,6
R_upLgg7PndxOE2Vr,after,instrinsic_motivation,20
R_upLgg7PndxOE2Vr,after,introjected_regulation,6
R_upLgg7PndxOE2Vr,after,itegrated_regulation,6
R_upLgg7PndxOE2Vr,before,amotivation,6
R_upLgg7PndxOE2Vr,before,external_regulation,28
R_upLgg7PndxOE2Vr,before,identified_regulation,8
R_upLgg7PndxOE2Vr,before,instrinsic_motivation,20
R_upLgg7PndxOE2Vr,before,introjected_regulation,6
R_upLgg7PndxOE2Vr,before,itegrated_regulation,6
R_UtoTopbBz0tqPqp,after,amotivation,6
R_UtoTopbBz0tqPqp,after,external_regulation,6
R_UtoTopbBz0tqPqp,after,identified_regulation,30
R_UtoTopbBz0tqPqp,after,instrinsic_motivation,36
R_UtoTopbBz0tqPqp,after,introjected_regulation,6
R_UtoTopbBz0tqPqp,after,itegrated_regulation,26
R_UtoTopbBz0tqPqp,before,amotivation,6
R_UtoTopbBz0tqPqp,before,external_regulation,18
R_UtoTopbBz0tqPqp,before,identified_regulation,36
R_UtoTopbBz0tqPqp,before,instrinsic_motivation,36
R_UtoTopbBz0tqPqp,before,introjected_regulation,16
R_UtoTopbBz0tqPqp,before,itegrated_regulation,32
R_UuOGjA6wOYIRHUt,after,amotivation,18
R_UuOGjA6wOYIRHUt,after,external_regulation,30
R_UuOGjA6wOYIRHUt,after,identified_regulation,30
R_UuOGjA6wOYIRHUt,after,instrinsic_motivation,28
R_UuOGjA6wOYIRHUt,after,introjected_regulation,28
R_UuOGjA6wOYIRHUt,after,itegrated_regulation,30
R_UuOGjA6wOYIRHUt,before,amotivation,10
R_UuOGjA6wOYIRHUt,before,external_regulation,30
R_UuOGjA6wOYIRHUt,before,identified_regulation,30
R_UuOGjA6wOYIRHUt,before,instrinsic_motivation,30
R_UuOGjA6wOYIRHUt,before,introjected_regulation,28
R_UuOGjA6wOYIRHUt,before,itegrated_regulation,30
R_WerDtRBiVK6hlnP,after,amotivation,32
R_WerDtRBiVK6hlnP,after,external_regulation,10
R_WerDtRBiVK6hlnP,after,identified_regulation,28
R_WerDtRBiVK6hlnP,after,instrinsic_motivation,24
R_WerDtRBiVK6hlnP,after,introjected_regulation,32
R_WerDtRBiVK6hlnP,after,itegrated_regulation,22
R_WerDtRBiVK6hlnP,before,amotivation,20
R_WerDtRBiVK6hlnP,before,external_regulation,28
R_WerDtRBiVK6hlnP,before,identified_regulation,24
R_WerDtRBiVK6hlnP,before,instrinsic_motivation,30
R_WerDtRBiVK6hlnP,before,introjected_regulation,34
R_WerDtRBiVK6hlnP,before,itegrated_regulation,28
R_WxPm6DIjeTENfxv,after,amotivation,6
R_WxPm6DIjeTENfxv,after,external_regulation,14
R_WxPm6DIjeTENfxv,after,identified_regulation,6
R_WxPm6DIjeTENfxv,after,instrinsic_motivation,26
R_WxPm6DIjeTENfxv,after,introjected_regulation,6
R_WxPm6DIjeTENfxv,after,itegrated_regulation,6
R_WxPm6DIjeTENfxv,before,amotivation,6
R_WxPm6DIjeTENfxv,before,external_regulation,14
R_WxPm6DIjeTENfxv,before,identified_regulation,6
R_WxPm6DIjeTENfxv,before,instrinsic_motivation,22
R_WxPm6DIjeTENfxv,before,introjected_regulation,6
R_WxPm6DIjeTENfxv,before,itegrated_regulation,6
R_Xjm191b0NxVNvbz,after,amotivation,12
R_Xjm191b0NxVNvbz,after,external_regulation,16
R_Xjm191b0NxVNvbz,after,identified_regulation,14
R_Xjm191b0NxVNvbz,after,instrinsic_motivation,18
R_Xjm191b0NxVNvbz,after,introjected_regulation,12
R_Xjm191b0NxVNvbz,after,itegrated_regulation,16
R_Xjm191b0NxVNvbz,before,amotivation,12
R_Xjm191b0NxVNvbz,before,external_regulation,16
R_Xjm191b0NxVNvbz,before,identified_regulation,12
R_Xjm191b0NxVNvbz,before,instrinsic_motivation,18
R_Xjm191b0NxVNvbz,before,introjected_regulation,12
R_Xjm191b0NxVNvbz,before,itegrated_regulation,12
R_z7JR0f6BK2Ps1i1,after,amotivation,6
R_z7JR0f6BK2Ps1i1,after,external_regulation,18
R_z7JR0f6BK2Ps1i1,after,identified_regulation,22
R_z7JR0f6BK2Ps1i1,after,instrinsic_motivation,28
R_z7JR0f6BK2Ps1i1,after,introjected_regulation,16
R_z7JR0f6BK2Ps1i1,after,itegrated_regulation,26
R_z7JR0f6BK2Ps1i1,before,amotivation,6
R_z7JR0f6BK2Ps1i1,before,external_regulation,20
R_z7JR0f6BK2Ps1i1,before,identified_regulation,24
R_z7JR0f6BK2Ps1i1,before,instrinsic_motivation,32
R_z7JR0f6BK2Ps1i1,before,introjected_regulation,12
R_z7JR0f6BK2Ps1i1,before,itegrated_regulation,26
R_Zgzav0hvyZ96c6d,after,amotivation,6
R_Zgzav0hvyZ96c6d,after,external_regulation,14
R_Zgzav0hvyZ96c6d,after,identified_regulation,30
R_Zgzav0hvyZ96c6d,after,instrinsic_motivation,20
R_Zgzav0hvyZ96c6d,after,introjected_regulation,12
R_Zgzav0hvyZ96c6d,after,itegrated_regulation,24
R_Zgzav0hvyZ96c6d,before,amotivation,6
R_Zgzav0hvyZ96c6d,before,external_regulation,14
R_Zgzav0hvyZ96c6d,before,identified_regulation,32
R_Zgzav0hvyZ96c6d,before,instrinsic_motivation,22
R_Zgzav0hvyZ96c6d,before,introjected_regulation,14
R_Zgzav0hvyZ96c6d,before,itegrated_regulation,20
R_ZmHvxJewc1RDEfT,after,amotivation,6
R_ZmHvxJewc1RDEfT,after,external_regulation,12
R_ZmHvxJewc1RDEfT,after,identified_regulation,6
R_ZmHvxJewc1RDEfT,after,instrinsic_motivation,18
R_ZmHvxJewc1RDEfT,after,introjected_regulation,6
R_ZmHvxJewc1RDEfT,after,itegrated_regulation,10
R_ZmHvxJewc1RDEfT,before,amotivation,6
R_ZmHvxJewc1RDEfT,before,external_regulation,14
R_ZmHvxJewc1RDEfT,before,identified_regulation,12
R_ZmHvxJewc1RDEfT,before,instrinsic_motivation,18
R_ZmHvxJewc1RDEfT,before,introjected_regulation,6
R_ZmHvxJewc1RDEfT,before,itegrated_regulation,6
R_Zrj2VRi2kmSoAoN,after,amotivation,12
R_Zrj2VRi2kmSoAoN,after,external_regulation,6
R_Zrj2VRi2kmSoAoN,after,identified_regulation,22
R_Zrj2VRi2kmSoAoN,after,instrinsic_motivation,24
R_Zrj2VRi2kmSoAoN,after,introjected_regulation,6
R_Zrj2VRi2kmSoAoN,after,itegrated_regulation,10
R_Zrj2VRi2kmSoAoN,before,amotivation,8
R_Zrj2VRi2kmSoAoN,before,external_regulation,10
R_Zrj2VRi2kmSoAoN,before,identified_regulation,28
R_Zrj2VRi2kmSoAoN,before,instrinsic_motivation,28
R_Zrj2VRi2kmSoAoN,before,introjected_regulation,6
R_Zrj2VRi2kmSoAoN,before,itegrated_regulation,16
R_ZxG3FMCz1l6uJd7,after,amotivation,6
R_ZxG3FMCz1l6uJd7,after,external_regulation,24
R_ZxG3FMCz1l6uJd7,after,identified_regulation,6
R_ZxG3FMCz1l6uJd7,after,instrinsic_motivation,12
R_ZxG3FMCz1l6uJd7,after,introjected_regulation,14
R_ZxG3FMCz1l6uJd7,after,itegrated_regulation,8
R_ZxG3FMCz1l6uJd7,before,amotivation,6
R_ZxG3FMCz1l6uJd7,before,external_regulation,24
R_ZxG3FMCz1l6uJd7,before,identified_regulation,20
R_ZxG3FMCz1l6uJd7,before,instrinsic_motivation,26
R_ZxG3FMCz1l6uJd7,before,introjected_regulation,8
R_ZxG3FMCz1l6uJd7,before,itegrated_regulation,12
